platform,listing_id,canonical_sku,brand,seller_id,captured_at,list_price,sale_price,currency,shipping_fee,rating_avg,review_count,sold_count_window,sales_rank,active_flag,seller_type,fulfillment_type
Amazon,B0BVYTPSHN,B0BVYTPSHN,JASEN,AB9NZ12R1LLKH,2024-02-04 00:00:00.000,17.99,8.99,USD,0,4.5,90,101,29957,true,reseller,unknown
Amazon,B0CJXKM5B4,B0CJXKM5B4,VEVOR,A12NCJ26NT4XUM,2024-05-14 00:00:00.000,6.49899999999999901,4.39900000000000001,USD,0,4.5,79,46,418286,true,reseller,unknown
Amazon,B0CTR4RQDT,B0CTR4RQDT,Innova,AR8XJJ19SNPNX,2024-06-10 00:00:00.000,2.09500000000000001,2.09500000000000001,USD,0,4.5,5,50,41718,false,reseller,unknown
Amazon,B08KG2S578,B08KG2S578,TUOB,A2XRVNEV99Y8K8,2022-10-11 00:00:00.000,199.99,159.99,USD,0,3.7,23,55,222351,false,reseller,unknown
Amazon,B07H4F1W4S,B07H4F1W4S,nuLOOM,ATVPDKIKX0DER,2024-04-01 00:00:00.000,84,41.9,USD,0,4.4,10710,100,5159,true,reseller,unknown
Amazon,B0C65PQ511,B0C65PQ511,ENFBAH,A15XGEKY5PM435,2024-02-19 00:00:00.000,9.99,7.99,USD,0,4.9,37,122,16159,true,reseller,unknown
Amazon,B08RN8B5YL,B08RN8B5YL,KEKUOU,A1HW1LFQS9TT9E,2023-10-07 00:00:00.000,41.99,34.8,USD,0,4.2,8920,242,1635,true,reseller,unknown
Amazon,B09TKCY9HY,B09TKCY9HY,Creality,A3P1JI9UX2MKYC,2024-04-01 00:00:00.000,430,299,USD,0,4.3,544,100,21927,true,reseller,unknown
Amazon,B0CC5YDQ7M,B0CC5YDQ7M,JUNSYOUNG,A2DN4KSXTF3Y5Y,2024-01-16 00:00:00.000,79.89,59.79,USD,0,4.3,129,175,4836,true,reseller,unknown
Amazon,B08CXGTXN1,B08CXGTXN1,BEWISHOME,A1V85FJOL2G7MK,2023-08-22 00:00:00.000,29.98,16.99,USD,0,4.7,743,62,155596,true,reseller,unknown
Amazon,B07L5GK29S,B07L5GK29S,IRIS,ATVPDKIKX0DER,2024-04-01 00:00:00.000,32.99,28.04,USD,0,3.7,275,50,33447,true,reseller,unknown
Amazon,B0BF918VFZ,B0BF918VFZ,Caseology,A2R61ADP3X9T44,2023-09-10 00:00:00.000,19.99,14.99,USD,0,4.4,130,55,225528,true,reseller,unknown
Amazon,B01K119TPY,B01K119TPY,Exemplary Gardens,ASJRQV1KODYGF,2023-08-16 00:00:00.000,49.99,25.48,USD,0,4.6,4670,79,68324,true,reseller,unknown
Amazon,B0BBTB55BF,B0BBTB55BF,Soliocial,A18VBPJYTAGNYD,2023-09-10 00:00:00.000,13.89,12.98,USD,0,3.8,52,61,162444,true,reseller,unknown
Amazon,B0BZRQPJ4B,B0BZRQPJ4B,SaiMeun,A3UOJSBX6B13WX,2023-09-10 00:00:00.000,16.99,14.99,USD,0,4.3,19,90,44370,true,reseller,unknown
Amazon,B0041KSU16,B0041KSU16,Millers Forge,A3I07C5PD33KVE,2023-10-13 00:00:00.000,14.91,14.1,USD,0,3.8,31,55,223951,false,reseller,unknown
Amazon,B07YGGBZ18,B07YGGBZ18,Hanes Ultimate Baby,ATVPDKIKX0DER,2023-08-15 00:00:00.000,19,14.19,USD,0,4.6,815,47,392892,false,reseller,unknown
Amazon,B0C6JMP9LH,B0C6JMP9LH,LIINCCRA,ANYLOZKKI5VQY,2023-09-10 00:00:00.000,19.99,13.99,USD,0,4,18,56,208846,true,reseller,unknown
Amazon,B0BWF13TPQ,B0BWF13TPQ,defean,A1K8UJV10UBYSP,2023-09-10 00:00:00.000,22.99,19.99,USD,0,4,2,49,329774,true,reseller,unknown
Amazon,B0CKLDX52J,B0CKLDX52J,SLOGENTO,A1NX8JB4U7ZA73,2024-03-17 00:00:00.000,25.99,16.97,USD,0,4.2,87,104,27439,true,reseller,unknown
Amazon,B00WSPJUPG,B00WSPJUPG,VAADI HERBALS,A15APWRK6P7LBV,2024-01-17 00:00:00.000,290,189,INR,0,3.6,451,107,24671,true,reseller,unknown
Amazon,B00K3TVJMQ,B00K3TVJMQ,Kaya Clinic,A15APWRK6P7LBV,2024-01-17 00:00:00.000,1450,108,INR,0,4.1,295,132,12196,true,reseller,unknown
Amazon,B086ZMC5W7,B086ZMC5W7,balega,ATVPDKIKX0DER,2023-08-19 00:00:00.000,15,13.32,USD,0,4.7,211,38,753090,true,reseller,unknown
Amazon,B00T3QA0B6,B00T3QA0B6,Champion Sports,ATVPDKIKX0DER,2024-03-17 00:00:00.000,34.99,29.62,USD,0,4.7,301,100,25524,true,reseller,unknown
Amazon,B002Q0Y5MG,B002Q0Y5MG,Trend,ATVPDKIKX0DER,2023-09-11 00:00:00.000,71.62,57.33,USD,0,4,25,47,380408,true,reseller,unknown
Amazon,B09HTWWXSV,B09HTWWXSV,Vearter,A2MHBXIWTMKN13,2023-09-11 00:00:00.000,15.99,11.19,USD,0,4.6,18,43,504854,false,reseller,unknown
Amazon,B08V6GWSQ4,B08V6GWSQ4,Gore Wear,AATD5MTL5ZEAF,2023-08-02 00:00:00.000,35,25.94,USD,0,4.3,274,29,1913905,false,reseller,unknown
Amazon,B07Z3CT1D9,B07Z3CT1D9,Paul Sebastian,ATVPDKIKX0DER,2022-10-06 00:00:00.000,48.00,21.99,USD,0,4.6,7987,175,4815,false,reseller,unknown
Amazon,B0C3M12R6B,B0C3M12R6B,Old Tree,ALX13VLX17EYM,2024-01-16 00:00:00.000,399,299,INR,0,4.2,28,67,118139,true,reseller,unknown
Amazon,B07L16TBF6,B07L16TBF6,IBENZER,AYWYPRN23GHNL,2023-05-27 00:00:00.000,0,15.99,USD,0,4.3,13512,148,8335,false,reseller,unknown
Amazon,B005MFI3SO,B005MFI3SO,Shadowline,ATVPDKIKX0DER,2023-08-09 00:00:00.000,58,45.92,USD,0,4.6,349,46,409919,true,reseller,unknown
Amazon,B08B7SPJB6,B08B7SPJB6,K-Swiss,APMVYK5AMZ4PX,2023-08-08 00:00:00.000,0,59.99,USD,0,4.5,1390,132,12435,true,reseller,unknown
Amazon,B08M36B5JZ,B08M36B5JZ,Kenmore,ATVPDKIKX0DER,2024-05-27 00:00:00.000,2.79990000000000002,2.59900000000000002,USD,0,4.2,9526,1000,7987,true,reseller,unknown
Amazon,B08BG7VLLV,B08BG7VLLV,Carhartt,ATVPDKIKX0DER,2023-08-08 00:00:00.000,0,19.99,USD,0,4.7,9353,202,2961,true,reseller,unknown
Amazon,B0C6DWCBQG,B0C6DWCBQG,Presentime,APM7VB5RAV88H,2023-10-22 00:00:00.000,14.99,13.99,USD,0,4.1,9,49,345636,true,reseller,unknown
Amazon,B0968YVLQ8,B0968YVLQ8,Under Armour,A2NEM58BFPMEIL,2023-10-22 00:00:00.000,70,59.95,USD,0,4.6,52817,480,166,true,reseller,unknown
Amazon,B0BL6RM9WX,B0BL6RM9WX,Resin TEAK,A9KOCB8FTE8R3,2023-10-08 00:00:00.000,649.99,599.99,USD,0,4.4,81,51,296764,false,reseller,unknown
Amazon,B0747ZWCGN,B0747ZWCGN,TRQ,A66CM77SR3PSW,2023-10-08 00:00:00.000,94.95,87.87,USD,0,3.9,13,37,840744,true,reseller,unknown
Amazon,B00I35Z6JY,B00I35Z6JY,AVERY,ATVPDKIKX0DER,2023-05-01 00:00:00.000,15.95,13.29,USD,0,4.8,717,110,22830,true,reseller,unknown
Amazon,B0C9C8QYD9,B0C9C8QYD9,BBK,A2FOPF6MTFL2JS,2023-10-08 00:00:00.000,17.99,16.99,USD,0,4.6,167,97,33850,true,reseller,unknown
Amazon,B0792K6SH6,B0792K6SH6,P. Graham Dunn,AYE7HO4TVHAM4,2023-10-05 00:00:00.000,12.95,9.07,USD,0,4.4,103,32,1346811,false,reseller,unknown
Amazon,B08GRZG6N4,B08GRZG6N4,INTIMO,A3RXPTPXACAJ1G,2023-05-27 00:00:00.000,0,26.95,USD,0,4.8,52,37,867829,false,reseller,unknown
Amazon,B000EMD5D8,B000EMD5D8,CanDo,A2N4REE8VQNAQQ,2022-09-15 00:00:00.000,0,27.30,USD,0,4.3,138,76,76616,false,reseller,unknown
Amazon,B0C58J3Z3R,B0C58J3Z3R,SIMPLGIRL,A16WYQSINTI7UB,2024-01-16 00:00:00.000,167.99,159.99,USD,0,4.7,31,119,17511,true,reseller,unknown
Amazon,B086145R2W,B086145R2W,Beyove,A1NYNV41ZUZ3UN,2023-08-09 00:00:00.000,39.99,21.99,USD,0,4,3170,43,523495,false,reseller,unknown
Amazon,B093QJ39ZS,B093QJ39ZS,New Balance,ATVPDKIKX0DER,2023-10-06 00:00:00.000,64.99,43.03,USD,0,4.7,895,110,22934,true,reseller,unknown
Amazon,B099S8HJ4F,B099S8HJ4F,Glamorise,ATVPDKIKX0DER,2023-05-12 00:00:00.000,59.00,44.25,USD,0,4,29658,240,1684,true,reseller,unknown
Amazon,B07QYGJQLY,B07QYGJQLY,Travelpro International Inc.,A323QY0JRVHFN1,2023-08-16 00:00:00.000,229.99,195.49,USD,0,4.6,236,61,165252,false,reseller,unknown
Amazon,B00N3C89RS,B00N3C89RS,C-Line,ATVPDKIKX0DER,2022-09-18 00:00:00.000,9.76,8.98,USD,0,4.6,509,87,48734,false,reseller,unknown
Amazon,B095GG6QDN,B095GG6QDN,Champion,A1UKF60A19RLMY,2023-11-17 00:00:00.000,50,24.95,USD,0,4,58,38,789961,false,reseller,unknown
Amazon,B0BDFB9JQH,B0BDFB9JQH,RAMSONS,A1M96YH7WFT7WX,2024-01-16 00:00:00.000,650,455,INR,0,4.3,5,99,32457,true,reseller,unknown
Amazon,B00EC8N5ZI,B00EC8N5ZI,Johnson,ATVPDKIKX0DER,2024-01-16 00:00:00.000,34.52,25.43,USD,0,4.6,181,61,161588,true,reseller,unknown
Amazon,B002SY96AQ,B002SY96AQ,Armitron,ATVPDKIKX0DER,2022-09-18 00:00:00.000,50.00,31.56,USD,0,4.2,3900,120,16935,false,reseller,unknown
Amazon,B01CY764KQ,B01CY764KQ,Nike,AL3E9JOFZX9RW,2024-01-17 00:00:00.000,738,563,INR,0,4.3,1947,234,1832,true,reseller,unknown
Amazon,B009AWON0W,B009AWON0W,Jo Malone,A1S17VAHVOMNYR,2024-04-16 00:00:00.000,85,60.52,USD,0,4.6,200,100,55960,false,reseller,unknown
Amazon,B0C6KZM3FK,B0C6KZM3FK,Josmo,ATVPDKIKX0DER,2023-08-04 00:00:00.000,45.99,27.32,USD,0,4.5,622,42,553743,true,reseller,unknown
Amazon,B001C67HCK,B001C67HCK,Finish Line,ATVPDKIKX0DER,2024-04-28 00:00:00.000,7.99899999999999901,63,USD,0,4.7,2263,135,11339,true,reseller,unknown
Amazon,B09V63FPZZ,B09V63FPZZ,RSVP International,AYBHI2AQPIRDU,2023-08-16 00:00:00.000,16,13.91,USD,0,4.6,443,63,147690,false,reseller,unknown
Amazon,B00MFD3KZC,B00MFD3KZC,Corsair,AD06N5VG0LEQZ,2023-08-24 00:00:00.000,376.36,376.36,USD,0,4.5,188,150,8050,false,reseller,unknown
Amazon,B013HM9VMK,B013HM9VMK,Skechers,ATVPDKIKX0DER,2023-08-03 00:00:00.000,85,57.99,USD,0,4.2,5301,100,31348,true,reseller,unknown
Amazon,B08C4VF68W,B08C4VF68W,Fox Racing,ACKP4U3OER6YM,2023-08-09 00:00:00.000,24.95,16.59,USD,0,4.5,251,50,306375,false,reseller,unknown
Amazon,B001UO05YG,B001UO05YG,Gator,ATVPDKIKX0DER,2024-05-28 00:00:00.000,1.99990000000000002,1.99990000000000002,USD,0,4.4,160,224,2098,true,reseller,unknown
Amazon,B09YRGGQX7,B09YRGGQX7,GESUM,A2EFQ5VH7L4SZI,2024-01-21 00:00:00.000,89.99,44.99,USD,0,4.3,498,145,9013,true,brand_owner,unknown
Amazon,B07DF1WDCY,B07DF1WDCY,Kingston Brass,ATVPDKIKX0DER,2024-03-03 00:00:00.000,1319.9,897.56,USD,0,3.7,3,38,765035,false,reseller,unknown
Amazon,B094RHL4CT,B094RHL4CT,Quip,A1PZOGL8YWFOA3,2024-05-14 00:00:00.000,4.49900000000000001,3.79900000000000001,USD,0,4.3,1315,100,41323,true,brand_owner,unknown
Amazon,B00BDJBJDE,B00BDJBJDE,MANIC PANIC,A316G987QF1YAG,2022-09-26 00:00:00.000,14.99,11.94,USD,0,4.3,12319,212,2551,false,reseller,unknown
Amazon,B00G4NYOGI,B00G4NYOGI,Fiebing's,A1B7M9EQGNCLQA,2022-09-17 00:00:00.000,13.95,9.96,USD,0,4.7,2913,191,3606,false,reseller,unknown
Amazon,B004NG90C6,B004NG90C6,Georgia-Pacific,A1UEW3GW612BDQ,2023-05-08 00:00:00.000,200.73,147.70,USD,0,4.8,472,136,11209,true,reseller,unknown
Amazon,B07K7G3CZJ,B07K7G3CZJ,SCITOO,A3GW5CKPDHE2JH,2022-10-02 00:00:00.000,0,45.99,USD,0,4.5,250,75,80015,false,reseller,unknown
Amazon,B0B5TFY2W4,B0B5TFY2W4,PULAIXIN,A2OZPK48BNQD3K,2024-04-15 00:00:00.000,31.99,21.99,USD,0,4.7,547,500,5499,true,reseller,unknown
Amazon,B08SBVRYVH,B08SBVRYVH,SKEZN,A3OUDPJCHZLQ3L,2024-06-24 00:00:00.000,1.29900000000000001,1.29900000000000001,USD,0,4.7,355,200,147,true,reseller,unknown
Amazon,B08PBXFL1W,B08PBXFL1W,Jetec,A3JW1T91Q3KTWX,2023-10-09 00:00:00.000,13.99,12.99,USD,0,3.9,142,76,78583,true,reseller,unknown
Amazon,B06XWK47YR,B06XWK47YR,Hickory Hardware,ATXPNO3SPGCJ4,2023-10-09 00:00:00.000,10.19,4.73,USD,0,4.7,775,72,94756,true,reseller,unknown
Amazon,B08NSX1LN8,B08NSX1LN8,CULMKARI,A12780V2RWO0DW,2023-10-10 00:00:00.000,89.99,89.99,USD,0,4.6,69,49,336258,true,reseller,unknown
Amazon,B076DGDMD6,B076DGDMD6,GE,ATVPDKIKX0DER,2023-08-02 00:00:00.000,13.9,13.02,USD,0,4.3,185,133,12146,true,reseller,unknown
Amazon,B092TZXDJT,B092TZXDJT,VEVOR,ATVPDKIKX0DER,2023-08-16 00:00:00.000,31.41,28.99,USD,0,4.3,214,48,359373,true,reseller,unknown
Amazon,B097SRZW1L,B097SRZW1L,BTFBM,A3PHKV74SGJ688,2023-08-09 00:00:00.000,53.99,16.99,USD,0,4,1919,98,32985,true,reseller,unknown
Amazon,B08TR8LR6V,B08TR8LR6V,Oakley,A1D5GWQJD1FPJA,2023-10-10 00:00:00.000,155,95.99,USD,0,4.5,3584,59,184323,false,reseller,unknown
Amazon,B07B812XX9,B07B812XX9,AVIA,A5592GM03C9YR,2023-08-09 00:00:00.000,45,36.76,USD,0,4.3,3031,108,24376,true,reseller,unknown
Amazon,B0C2CJH9QD,B0C2CJH9QD,YSSOA,ATVPDKIKX0DER,2024-02-19 00:00:00.000,19.99,19.99,USD,0,4.1,118,104,27358,true,reseller,unknown
Amazon,B0C2423WKH,B0C2423WKH,GHKWXUE,A1U5YPG19MS6M4,2023-10-20 00:00:00.000,88.88,67.88,USD,0,3.6,101,99,31807,false,reseller,unknown
Amazon,B09VXHQ8QK,B09VXHQ8QK,LVIOE,A1NJL0M3S0GAN0,2023-08-10 00:00:00.000,35,29.99,USD,0,4.6,831,69,105791,true,reseller,unknown
Amazon,B074J6BC6J,B074J6BC6J,FungLam,A1DDJFCKQLS5EZ,2023-10-08 00:00:00.000,14.99,12.99,USD,0,4.7,1826,122,15955,true,reseller,unknown
Amazon,B0018QO7LS,B0018QO7LS,Judith August,A3G68SVWGK7BS0,2024-01-15 00:00:00.000,18.19,17,USD,0,4.3,255,76,76327,true,reseller,unknown
Amazon,B07CVSD9TG,B07CVSD9TG,Team Effort,ATVPDKIKX0DER,2024-01-21 00:00:00.000,14.99,11.53,USD,0,4.7,136,69,106256,true,reseller,unknown
Amazon,B01DZGWZ4Y,B01DZGWZ4Y,Kipling,AP3VA1GJZM3EQ,2022-09-25 00:00:00.000,0,67.18,USD,0,4.7,1409,41,593455,false,reseller,unknown
Amazon,B07YJL67B9,B07YJL67B9,Alegria,A3DQY03E03JMV9,2023-08-02 00:00:00.000,0,89.99,USD,0,4,301,51,292350,false,reseller,unknown
Amazon,B0881GXHSC,B0881GXHSC,IMPACTONLINEPRINTING,AX89HKJAJ3K22,2024-04-29 00:00:00.000,1.69900000000000001,16.99,USD,0,4.7,1098,50,28851,false,reseller,unknown
Amazon,B08PVHBHT3,B08PVHBHT3,JIASUQI,A1NPAOJVVJJ9EZ,2023-08-02 00:00:00.000,0,9.99,USD,0,4.7,344,39,717976,false,reseller,unknown
Amazon,B08239C5LR,B08239C5LR,Oopsu,A23RP74WFGQ3IP,2024-04-29 00:00:00.000,1.59900000000000001,15.99,USD,0,4.8,287,100,17675,true,brand_owner,unknown
Amazon,B08GLH22YT,B08GLH22YT,mushie,A1CJPE2GAYF44M,2024-04-30 00:00:00.000,7.99000000000000000,7.99,USD,0,4.8,3894,300,1075,true,reseller,unknown
Amazon,B000JKKNSK,B000JKKNSK,Westin,A1COIXT69Y8KR,2022-09-15 00:00:00.000,0,266.82,USD,0,4.1,52,38,809014,false,reseller,unknown
Amazon,B08QMCQYGM,B08QMCQYGM,YTFGGY,A2ZT6EYZ1NCZN5,2024-06-10 00:00:00.000,4.99000000000000000,4.99000000000000000,USD,0,4.5,588,100,25232,false,reseller,unknown
Amazon,B08F9NV1X2,B08F9NV1X2,Fruit of the Loom,ARUAYKUGCU14,2023-10-06 00:00:00.000,8.55,7.76,USD,0,4.3,321,87,48619,true,reseller,unknown
Amazon,B016QAN2RA,B016QAN2RA,OshKosh B'Gosh,AZV2IN8DZWSO0,2023-08-08 00:00:00.000,30,28.5,USD,0,4.7,680,52,276658,false,reseller,unknown
Amazon,B09SFQPXMB,B09SFQPXMB,OHDS,A259E9S33Q4IUN,2023-08-25 00:00:00.000,24.99,20.99,USD,0,4.5,280,73,87323,true,brand_owner,unknown
Amazon,B08BTYWSGF,B08BTYWSGF,Nautica,ATVPDKIKX0DER,2023-08-15 00:00:00.000,21.98,17.78,USD,0,4.5,170,35,1006811,true,reseller,unknown
Amazon,B01NBOPVKW,B01NBOPVKW,LOFBAZ,A159LIUNX2QVOR,2023-10-08 00:00:00.000,22.99,11.49,USD,0,4.4,2309,53,253055,false,reseller,unknown
Amazon,B08FZXZTMY,B08FZXZTMY,Agmibrelr,A2MPQIZC358GVX,2023-08-09 00:00:00.000,38.89,34.89,USD,0,4.1,3031,170,5330,true,reseller,unknown
Amazon,B094C1J77Y,B094C1J77Y,Dr. Scholl's Shoes,A24V851RG6UNB7,2023-08-16 00:00:00.000,75,31.19,USD,0,4.1,641,50,308896,false,reseller,unknown
Amazon,B0C48YSF18,B0C48YSF18,Yakuna,A1EGARJ6W37Z1,2023-10-08 00:00:00.000,10.99,9.99,USD,0,4.3,8,66,121643,true,reseller,unknown
Amazon,B09P8H7K1Y,B09P8H7K1Y,WallFlower,ATVPDKIKX0DER,2023-08-08 00:00:00.000,40,35.08,USD,0,4.4,47149,374,382,true,reseller,unknown
Amazon,B01AX90IYK,B01AX90IYK,Diurex,ATVPDKIKX0DER,2023-08-16 00:00:00.000,12.99,7.22,USD,0,4.3,14534,203,2946,true,reseller,unknown
Amazon,B07KQCBT7Z,B07KQCBT7Z,Buffalo David Bitton,ATVPDKIKX0DER,2023-08-09 00:00:00.000,99,59.4,USD,0,4.2,1379,94,38584,true,reseller,unknown
Amazon,B08HRYLFM3,B08HRYLFM3,HVEST,A1RCF1576305L,2023-05-20 00:00:00.000,0,14.26,USD,0,4.7,211,50,318542,false,reseller,unknown
Amazon,B07YTY85G8,B07YTY85G8,Pathson,AHR0K3XXSXUQY,2022-10-05 00:00:00.000,0,79.99,USD,0,4.6,87,46,422219,false,reseller,unknown
Amazon,B08MM9WKGV,B08MM9WKGV,L’Oréal Paris,A3O7GUM931OS90,2024-01-17 00:00:00.000,1099,940,INR,0,4.2,348,111,21615,true,reseller,unknown
Amazon,B00A6X0QJQ,B00A6X0QJQ,Pentek,ATVPDKIKX0DER,2022-09-17 00:00:00.000,13.14,9.81,USD,0,4.7,63,67,116914,false,reseller,unknown
Amazon,B095C8Q1X6,B095C8Q1X6,MITZONE,A38SYBCXMXFCZS,2024-07-08 00:00:00.000,1.09900000000000001,1.09900000000000001,USD,0,4.1,308,50,29663,false,reseller,unknown
Amazon,B07L3SWQRX,B07L3SWQRX,Naanle,A3LEURN09TP1XV,2023-10-24 00:00:00.000,17.98,17.98,USD,0,4.4,3765,58,192216,true,reseller,unknown
Amazon,B08CS35J2T,B08CS35J2T,Convenience Concepts,ATVPDKIKX0DER,2023-08-23 00:00:00.000,136,90.92,USD,0,4.7,347,48,353979,true,reseller,unknown
Amazon,B0815MWTRS,B0815MWTRS,New Balance,A3MM37OCN70BL,2023-08-10 00:00:00.000,114.99,69.99,USD,0,4.6,413,68,111623,false,reseller,unknown
Amazon,B087LTRMG6,B087LTRMG6,Awlstar,A1GO8RR3LPKCI8,2024-05-13 00:00:00.000,3.99990000000000002,2.98990000000000002,USD,0,4.2,165,50,26512,false,reseller,unknown
Amazon,B00ROB2O0C,B00ROB2O0C,Grohe,ATVPDKIKX0DER,2024-02-18 00:00:00.000,291.9,291.9,USD,0,4.3,76,62,150083,true,reseller,unknown
Amazon,B079FGDSVH,B079FGDSVH,Amazon Essentials,ATVPDKIKX0DER,2023-08-09 00:00:00.000,20.9,14.39,USD,0,4.7,7875,246,1541,true,reseller,unknown
Amazon,B081CPNNSB,B081CPNNSB,LifeStride,ATVPDKIKX0DER,2023-08-09 00:00:00.000,79.95,29.98,USD,0,4,200,66,121144,false,reseller,unknown
Amazon,B09Q15QQTN,B09Q15QQTN,PANDANINJIA,A1EBUHNEGIBCKM,2023-08-09 00:00:00.000,27.99,21.99,USD,0,4.5,264,60,170952,false,reseller,unknown
Amazon,B08LNZBWHP,B08LNZBWHP,Under Armour Apparel,ATVPDKIKX0DER,2023-08-08 00:00:00.000,55,36.34,USD,0,4.6,2045,89,45320,true,reseller,unknown
Amazon,B09FK6XXKZ,B09FK6XXKZ,Greenworks,ATVPDKIKX0DER,2023-09-11 00:00:00.000,149.99,112.49,USD,0,4.5,62,78,72613,false,reseller,unknown
Amazon,B07NQK177L,B07NQK177L,TUEMOS,A396TV5IUD01LM,2023-08-03 00:00:00.000,19.97,18.97,USD,0,4.6,1980,68,113745,true,reseller,unknown
Amazon,B004W178EY,B004W178EY,FRYE,A7ULJO7NAWM0L,2023-08-09 00:00:00.000,348,229.33,USD,0,4.4,219,27,2446006,false,reseller,unknown
Amazon,B09BWW3SY1,B09BWW3SY1,Freya Women's Intimate Apparel,ATVPDKIKX0DER,2023-08-08 00:00:00.000,58,36,USD,0,4.1,1478,84,56086,false,reseller,unknown
Amazon,B00CPSF2U8,B00CPSF2U8,Kirby,A38VRTFAUSM3C,2023-10-04 00:00:00.000,224.99,202.52,USD,0,5,5,122,16120,true,reseller,unknown
Amazon,B08T121NG6,B08T121NG6,KEEN,ATVPDKIKX0DER,2023-08-08 00:00:00.000,140,129.95,USD,0,4.6,3898,96,35445,false,reseller,unknown
Amazon,B09C85ZRQT,B09C85ZRQT,Bood,A2RNXUUCSZQOKD,2024-04-30 00:00:00.000,4.99900000000000001,49.99,USD,0,4.7,996,50,39088,true,reseller,unknown
Amazon,B07XQHNY45,B07XQHNY45,AiBOB,A18W64285II6PQ,2024-02-04 00:00:00.000,37.99,37.99,USD,0,4.2,11313,158,6793,true,reseller,unknown
Amazon,B009JCOZW4,B009JCOZW4,Sqwincher,ATVPDKIKX0DER,2022-09-17 00:00:00.000,147.37,130.95,USD,0,4.4,57,77,74615,true,reseller,unknown
Amazon,B09JJ1NK1M,B09JJ1NK1M,RUVANTI,AA18VJYV87WBM,2023-08-24 00:00:00.000,32.34,27.34,USD,0,4.6,4919,106,25929,false,reseller,unknown
Amazon,B00J65R5Q2,B00J65R5Q2,Classroom,A3EGP08XFW0RSH,2023-08-25 00:00:00.000,11.99,10.08,USD,0,4.6,247,33,1216216,true,reseller,unknown
Amazon,B07YDM2NF9,B07YDM2NF9,CRYSULLY,A2HAYHLPF6CED5,2023-08-05 00:00:00.000,89.99,65.99,USD,0,4.3,1558,55,225142,false,reseller,unknown
Amazon,B079L7YGH3,B079L7YGH3,Amazon Basics,ATVPDKIKX0DER,2024-04-01 00:00:00.000,22.1,19.99,USD,0,4.7,5051,500,1248,true,reseller,unknown
Amazon,B09CDYWJM8,B09CDYWJM8,RuffleButts,A32UWZKRCJN6FD,2023-05-28 00:00:00.000,0,19.99,USD,0,4.7,885,58,192732,false,reseller,unknown
Amazon,B0C4GJ66JL,B0C4GJ66JL,Fauevav,A3H5E05B62LL26,2023-11-18 00:00:00.000,13.99,12.99,USD,0,4.4,7,34,1082056,true,reseller,unknown
Amazon,B08JSQB7DY,B08JSQB7DY,Hemway,AIQBHHV1T4RJ,2023-08-24 00:00:00.000,12.95,9.95,USD,0,4.6,815,83,57901,false,reseller,unknown
Amazon,B08Z5YKZPR,B08Z5YKZPR,Hannah Linen,A2PDN05C4HF6CY,2022-10-12 00:00:00.000,16.99,15.19,USD,0,4.5,580,53,256193,false,reseller,unknown
Amazon,B0BVV7BKTW,B0BVV7BKTW,RENWENA,A3LOYY7VHAF9EG,2023-11-18 00:00:00.000,28.99,25.99,USD,0,4.3,20,44,480189,false,reseller,unknown
Amazon,B08B1GTQXQ,B08B1GTQXQ,Zevnico,A23QGY67OB51D4,2024-02-04 00:00:00.000,19.99,15.99,USD,0,4.7,692,89,45664,true,reseller,unknown
Amazon,B000XLX74M,B000XLX74M,Remo,ATVPDKIKX0DER,2024-07-08 00:00:00.000,4.25000000000000001,4.25000000000000001,USD,0,4.8,942,50,1239,true,reseller,unknown
Amazon,B01G6KZAJ8,B01G6KZAJ8,DeBelle,AMR1EWTKUMNW3,2024-01-17 00:00:00.000,378,298,INR,0,4,686,174,4917,true,reseller,unknown
Amazon,B008OEHPKM,B008OEHPKM,Microsoft,A3HI6H9HIU7T28,2023-08-17 00:00:00.000,169.99,149.99,USD,0,4.3,590,168,5555,false,reseller,unknown
Amazon,B09BZQ2TWW,B09BZQ2TWW,HIVE ALIVE,A3PQ9R1ZBRYO7Q,2022-10-19 00:00:00.000,0,197.99,USD,0,4.2,6,116,18709,false,reseller,unknown
Amazon,B09GF8GBF6,B09GF8GBF6,Paercute,A1DWGRI4ZJ5F01,2023-08-22 00:00:00.000,16.99,12.99,USD,0,4.6,2670,209,2656,true,reseller,unknown
Amazon,B09SJ6HF6X,B09SJ6HF6X,Barcaloo,A2CSHO47QL9TE2,2024-01-16 00:00:00.000,31.99,27.99,USD,0,4.2,22,43,501985,true,reseller,unknown
Amazon,B08JV31QW4,B08JV31QW4,LUXURIATE,A3HBX09MZPNBF0,2024-01-16 00:00:00.000,599,545,INR,0,4.4,8,57,197165,true,reseller,unknown
Amazon,B074YQP3M8,B074YQP3M8,anngrowy,A228A5MVCSCD04,2024-05-13 00:00:00.000,9.99000000000000000,7.99000000000000000,USD,0,4.4,10229,400,4440,true,reseller,unknown
Amazon,B00XQDCG1Y,B00XQDCG1Y,Ottomanson,ATVPDKIKX0DER,2024-07-09 00:00:00.000,5.52400000000000001,3.98700000000000001,USD,0,4.5,14840,50,28306,true,reseller,unknown
Amazon,B00U4ADYCM,B00U4ADYCM,Wolverine,A1K2YWZ25UMBAG,2023-08-10 00:00:00.000,195,176.95,USD,0,4.3,589,50,307297,true,reseller,unknown
